Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
8174,22.3945,469.257,0,125,3.75406,18.4,-7.92648
8175,22.3973,381.145,0,125,3.04916,16.8,13.9379
8176,22.4,552.92,0,125,4.42336,16,-13.6785
8177,22.4027,384.599,0,125,3.07679,19.2,12.2198
8178,22.4055,437.444,0,125,3.49955,20,2.77749
8179,22.4082,597.677,0,125,4.78141,18.4,-1.3893
8180,22.411,478.594,0,125,3.82875,20,-8.82475
8181,22.4137,469.153,0,125,3.75322,22.4,7.61701
8182,22.4164,392.619,0,125,3.14095,24.8,-3.76025
8183,22.4192,489.696,0,125,3.91757,20,2.86654
8184,22.4219,488.381,0,125,3.90705,20.8,-5.15734
8185,22.4247,391.687,0,125,3.1335,29.6,6.24049
8186,22.4274,474.892,0,125,3.79914,28.8,2.58987
8187,22.4301,459.791,0,125,3.67833,28.8,-4.23229
8188,22.4329,481.03,0,125,3.84824,24,0.260125
8189,22.4356,411.168,0,125,3.28934,23.2,-1.13553
8190,22.4384,469.662,0,125,3.7573,20,7.7363
8191,22.4411,498.84,0,125,3.99072,23.2,-7.45835
8192,22.4438,547.711,0,125,4.38169,20.8,1.73836
8193,22.4466,394.43,0,125,3.15544,24.8,-1.88055
8194,22.4493,508.227,0,125,4.06581,16.8,6.26881
8195,22.4521,506.305,0,125,4.05044,21.6,-9.68857
8196,22.4548,384.886,0,125,3.07909,20,2.9618
8197,22.4575,552.713,0,125,4.4217,17.6,-2.20047
8198,22.4603,402.772,0,125,3.22217,20.8,3.08689
8199,22.463,478.075,0,125,3.8246,19.2,-0.682659
8200,22.4658,483.045,0,125,3.86436,20,5.33904
8201,22.4685,514.249,0,125,4.11399,21.6,-8.19047
8202,22.4712,505.747,0,125,4.04598,20.8,6.13659
8203,22.474,452.019,0,125,3.61615,21.6,6.20019
8204,22.4767,443.777,0,125,3.55022,22.4,-4.08021
8205,22.4795,539.94,0,125,4.31952,31.2,-4.63772
8206,22.4822,355.614,0,125,2.84491,31.2,5.95142
8207,22.4849,462.31,0,125,3.69848,28,-2.49736
8208,22.4877,488.159,0,125,3.90527,31.2,-3.8179
8209,22.4904,364.377,0,125,2.91502,28,10.867
8210,22.4932,534.612,0,125,4.2769,24.8,-13.2442
8211,22.4959,326.428,0,125,2.61143,24.8,11.4568
8212,22.4986,529.499,0,125,4.236,28.8,-4.4932
8213,22.5014,540.182,0,125,4.32145,25.6,-5.8977
8214,22.5041,500.404,0,125,4.00323,24.8,6.39405
8215,22.5068,474.256,0,125,3.79405,31.2,1.83239
8216,22.5096,463.653,0,125,3.70922,32,-2.23577
8217,22.5123,461.49,0,125,3.69192,33.6,-3.5449
8218,22.5151,520.587,0,125,4.1647,33.6,0.386757
8219,22.5178,490.324,0,126,3.89146,30.9524,-1.28507
8220,22.5205,414.623,0,126,3.29066,31.746,7.24808
8221,22.5233,536.831,0,126,4.26057,28.5714,-0.776413
8222,22.526,457.839,0,126,3.63364,26.9841,-13.0901
8223,22.5288,397.608,0,126,3.15562,26.1905,11.2033
8224,22.5315,549.014,0,126,4.35725,26.9841,2.93177
8225,22.5342,398.565,0,126,3.16321,26.1905,-9.25433
8226,22.537,497.201,0,126,3.94604,23.8095,19.3241
8227,22.5397,511.428,0,126,4.05895,23.0159,-11.5584
8228,22.5425,371.532,0,126,2.94867,22.2222,12.654
8229,22.5452,465.355,0,126,3.6933,29.3651,-6.06026
8230,22.5479,479.348,0,126,3.80435,30.9524,0.815248
8231,22.5507,543.289,0,126,4.31182,29.3651,2.44119
8232,22.5534,512.433,0,127,4.0349,33.8583,-3.8302
8233,22.5562,431.022,0,127,3.39387,32.2835,3.36768
8234,22.5589,518.35,0,127,4.08149,33.0709,-4.93685
8235,22.5616,519.58,0,127,4.09118,31.4961,0.237294
8236,22.5644,392.207,0,127,3.08825,31.4961,-4.50627
8237,22.5671,464.929,0,127,3.66086,31.4961,3.56803
8238,22.5699,503.674,0,127,3.96594,38.5827,-0.0808212
8239,22.5726,360.019,0,127,2.83479,33.8583,-4.38588
8240,22.5753,440.172,0,127,3.46592,28.3465,14.8085
8241,22.5781,386.134,0,127,3.04043,22.8346,-5.35094
8242,22.5808,477.365,0,127,3.75878,22.8346,-4.12624
8243,22.5836,454.962,0,126,3.61081,22.2222,-7.52404
8244,22.5863,426.241,0,126,3.38287,23.8095,6.31927
8245,22.589,412.639,0,126,3.27491,22.2222,-2.09104
8246,22.5918,477.085,0,126,3.78639,23.8095,5.98303
8247,22.5945,521.704,0,126,4.14051,16.6667,-1.88926
8248,22.5973,477.989,0,126,3.79356,19.8413,-0.975666
8249,22.6,496.038,0,126,3.93681,18.254,-5.74466
8250,22.6027,436.702,0,126,3.46589,17.4603,11.5829
8251,22.6055,573.67,0,126,4.55294,21.4286,0.869114
8252,22.6082,382.989,0,126,3.03959,19.8413,-0.303438
8253,22.611,559.035,0,126,4.43679,23.0159,-5.6251
8254,22.6137,446.151,0,126,3.54088,19.8413,-0.455318
8255,22.6164,418.057,0,126,3.31791,16.6667,6.27279
8256,22.6192,460.388,0,126,3.65388,18.254,-8.78466
8257,22.6219,553.741,0,126,4.39477,18.254,4.45102
8258,22.6247,433.311,0,126,3.43897,14.2857,-5.0992
8259,22.6274,507.461,0,126,4.02747,19.8413,12.3323
8260,22.6301,442.115,0,126,3.50885,16.6667,-13.757
8261,22.6329,480.337,0,126,3.8122,17.4603,18.1965
8262,22.6356,456.288,0,126,3.62134,19.8413,-2.87196
8263,22.6384,495.064,0,126,3.92908,19.8413,-2.46144
8264,22.6411,471.011,0,126,3.73818,19.8413,1.27967
8265,22.6438,453.484,0,126,3.59908,18.254,1.7493
8266,22.6466,541.993,0,126,4.30153,18.254,-10.8683
8267,22.6493,367.835,0,126,2.91933,19.0476,9.70315
8268,22.6521,549.171,0,126,4.3585,19.8413,6.85053
8269,22.6548,505.735,0,126,4.01377,25.3968,-4.15055
8270,22.6575,463.587,0,126,3.67926,22.2222,-7.38907
8271,22.6603,449.401,0,126,3.56668,19.8413,8.08259
8272,22.663,476.684,0,126,3.78321,19.8413,-0.772333
8273,22.6658,501.747,0,126,3.98212,23.8095,-0.112455
8274,22.6685,518.631,0,126,4.11612,28.5714,-0.688588
8275,22.6712,445.504,0,126,3.53574,30.1587,-0.434181
8276,22.674,484.278,0,126,3.84348,26.9841,-3.37458
8277,22.6767,467.177,0,126,3.70776,30.9524,-7.27759
8278,22.6795,437.805,0,126,3.47464,31.746,0.545946
8279,22.6822,438.068,0,126,3.47673,29.3651,7.93002
8280,22.6849,494.209,0,126,3.9223,26.1905,-3.45582
8281,22.6877,431.168,0,126,3.42197,25.3968,4.29168
8282,22.6904,506.286,0,126,4.01814,24.6032,-3.62538
8283,22.6932,337.635,0,126,2.67964,27.7778,12.2063
8284,22.6959,449.903,0,126,3.57066,26.9841,-9.73309
8285,22.6986,528.85,0,126,4.19722,24.6032,0.292885
8286,22.7014,449.781,0,126,3.56969,22.2222,0.764515
8287,22.7041,487.071,0,126,3.86565,23.0159,-0.372544
8288,22.7068,522.372,0,126,4.14581,24.6032,-4.24321
8289,22.7096,421.179,0,126,3.34269,23.8095,12.8794
8290,22.7123,498.731,0,126,3.95819,24.6032,-4.3126
8291,22.7151,449.913,0,126,3.57074,24.6032,0.34766
8292,22.7178,473.921,0,126,3.76128,20.6349,-4.33755
8293,22.7205,383.895,0,126,3.04678,16.6667,4.45233
8294,22.7233,445.703,0,126,3.53733,13.4921,-16.7582
8295,22.726,401.775,0,126,3.18869,12.6984,19.4409
8296,22.7288,422.394,0,126,3.35233,19.8413,1.33199
8297,22.7315,564.421,0,126,4.47953,21.4286,-0.974907
8298,22.7342,406.365,0,126,3.22512,21.4286,3.38005
8299,22.737,446.263,0,126,3.54177,23.0159,-5.8701
8300,22.7397,420.606,0,126,3.33814,26.1905,5.88661
8301,22.7425,546.794,0,126,4.33963,26.1905,-0.659262
8302,22.7452,506.537,0,126,4.02013,27.7778,-0.81225
8303,22.7479,498.989,0,126,3.96023,30.1587,-4.38733
8304,22.7507,410.848,0,126,3.2607,29.3651,-2.34561
8305,22.7534,515.911,0,126,4.09453,30.1587,5.87461
8306,22.7562,411.217,0,126,3.26362,25.3968,-0.85238
8307,22.7589,479.427,0,126,3.80497,28.5714,1.70385
8308,22.7616,450.434,0,126,3.57487,26.9841,-2.95002
8309,22.7644,498.519,0,126,3.9565,25.3968,1.73191
8310,22.7671,404.651,0,126,3.21151,23.8095,-6.55952
8311,22.7699,505.493,0,126,4.01185,23.0159,9.62446
8312,22.7726,424.066,0,126,3.3656,26.1905,-2.12666
8313,22.7753,543.18,0,126,4.31095,24.6032,-3.9335
8314,22.7781,516.933,0,126,4.10265,24.6032,1.51248
8315,22.7808,343.886,0,126,2.72925,25.3968,10.8737
8316,22.7836,559.239,0,126,4.4384,22.2222,-13.1757
8317,22.7863,304.959,0,126,2.42031,20.6349,7.24458
8318,22.789,505.196,0,126,4.00949,21.4286,4.62745
8319,22.7918,432.705,0,126,3.43417,26.1905,-9.5906
8320,22.7945,570.63,0,126,4.52881,26.1905,-1.09377
8321,22.7973,291.467,0,126,2.31323,21.4286,9.45318
8322,22.8,615.901,0,126,4.8881,24.6032,-3.79365
8323,22.8027,359.278,0,126,2.85142,26.9841,-5.59132
8324,22.8055,550.845,0,126,4.37179,28.5714,5.93007
8325,22.8082,385.203,0,126,3.05717,31.746,5.37318
8326,22.811,548.305,0,126,4.35163,32.5397,-6.38783
8327,22.8137,452.532,0,126,3.59153,31.746,-5.55507
8328,22.8164,495.489,0,126,3.93245,30.1587,-1.65951
8329,22.8192,426.61,0,126,3.38579,26.1905,1.07244
8330,22.8219,485.242,0,126,3.85113,23.8095,10.1518
8331,22.8247,476.196,0,126,3.77933,18.254,1.33591
8332,22.8274,453.241,0,126,3.59715,15.873,-8.78627
8333,22.8301,508.84,0,126,4.03842,17.4603,5.66303
8334,22.8329,415.083,0,126,3.29431,11.9048,-4.36121
8335,22.8356,599.661,0,126,4.75922,8.73016,3.87358
8336,22.8384,418.895,0,126,3.32457,11.9048,3.07924
8337,22.8411,370.636,0,126,2.94156,10.3175,6.6958
8338,22.8438,473.876,0,126,3.76092,14.2857,-5.49862
8339,22.8466,537.591,0,126,4.26659,16.6667,-3.36133
8340,22.8493,298.19,0,126,2.36659,18.254,8.91863
8341,22.8521,568.695,0,126,4.51345,22.2222,-13.311
8342,22.8548,433.24,0,126,3.43841,25.3968,2.42166
8343,22.8575,576.382,0,126,4.57446,29.3651,2.33829
8344,22.8603,384.016,0,126,3.04775,26.1905,-1.32697
8345,22.863,413.266,0,126,3.27989,27.7778,1.21089
8346,22.8658,463.587,0,126,3.67926,26.9841,1.32081
8347,22.8685,528.309,0,126,4.19293,27.7778,-3.65108
8348,22.8712,450.929,0,126,3.5788,30.1587,-3.20766
8349,22.874,458.384,0,126,3.63797,29.3651,-1.39624
8350,22.8767,526.383,0,126,4.17764,31.746,4.39486
8351,22.8795,369.032,0,126,2.92883,26.9841,8.6168
8352,22.8822,553.187,0,126,4.39037,30.9524,-5.81376
8353,22.8849,355.669,0,126,2.82277,30.1587,0.906819
8354,22.8877,536.922,0,126,4.26128,25.3968,-2.95369
8355,22.8904,423.184,0,126,3.35861,26.1905,3.85266
8356,22.8932,475.357,0,126,3.77268,26.9841,2.66602
8357,22.8959,442.333,0,126,3.51058,27.7778,-1.66018
8358,22.8986,522.046,0,126,4.14322,24.6032,-9.68834
8359,22.9014,443.886,0,126,3.5229,19.8413,6.28523
8360,22.9041,428.834,0,126,3.40344,19.8413,-0.13449
8361,22.9068,382.67,0,126,3.03706,15.873,11.858
8362,22.9096,539.487,0,126,4.28164,13.4921,-12.9604
8363,22.9123,418.248,0,126,3.31943,15.873,6.13815
8364,22.9151,520.293,0,126,4.12931,15.0794,-4.13343
8365,22.9178,389.04,0,126,3.08762,15.873,5.84794
8366,22.9205,531.959,0,126,4.2219,22.2222,-0.672832
8367,22.9233,458.984,0,126,3.64273,19.8413,-2.70336
8368,22.926,485.106,0,126,3.85005,19.8413,-2.59829
8369,22.9288,522.234,0,126,4.14471,14.2857,7.65356
8370,22.9315,452.86,0,126,3.59413,12.6984,5.29795
8371,22.9342,449.399,0,126,3.56666,13.4921,-13.1688
8372,22.937,382.786,0,126,3.03798,15.0794,4.83363
8373,22.9397,502.466,0,126,3.98783,19.8413,1.37343
8374,22.9425,400.9,0,126,3.18175,18.254,3.31334
8375,22.9452,466.096,0,126,3.69918,24.6032,-7.46461
8376,22.9479,452.471,0,126,3.59104,24.6032,0.142332
8377,22.9507,443.373,0,126,3.51883,26.1905,-5.01052
8378,22.9534,458.77,0,126,3.64103,22.2222,4.53954
8379,22.9562,506.552,0,126,4.02026,23.0159,6.04242
8380,22.9589,513.115,0,126,4.07235,24.6032,1.29564
8381,22.9616,483.995,0,126,3.84123,28.5714,-8.39607
8382,22.9644,507.875,0,126,4.03075,31.746,8.0507
8383,22.9671,430.747,0,126,3.41863,31.746,-2.65709
8384,22.9699,475.504,0,126,3.77384,34.9206,-0.873745
8385,22.9726,424.391,0,126,3.36818,35.7143,-2.81592
8386,22.9753,565.452,0,126,4.48772,38.0952,4.27367
8387,22.9781,521.741,0,126,4.1408,32.5397,-5.25888
8388,22.9808,482.573,0,126,3.82994,30.1587,7.90826
8389,22.9836,371.652,0,126,2.94962,28.5714,-0.0889821
8390,22.9863,502.936,0,126,3.99156,30.1587,-12.1578
8391,22.989,351.43,0,126,2.78912,25.3968,13.7973
8392,22.9918,493.589,0,126,3.91738,25.3968,9.24033
8393,22.9945,511.078,0,126,4.05618,23.0159,-11.2487
8394,22.9973,448.404,0,126,3.55876,19.0476,9.67117
8395,23,556.184,170609,126,4.41416,18.254,-6.9728
8396,23.0027,540.062,0,126,4.28621,14.2857,-3.75793
8397,23.0055,393.466,0,126,3.12274,15.873,15.9533
8398,23.0082,501.351,0,126,3.97898,15.0794,-5.76286
8399,23.011,491.625,0,126,3.90178,12.6984,-7.70828
8400,23.0137,470.578,0,126,3.73475,20.6349,3.86532
8401,23.0164,374.008,0,126,2.96831,20.6349,6.728
8402,23.0192,553.763,0,126,4.39494,19.8413,-6.62759
8403,23.0219,500.721,0,126,3.97397,20.6349,1.38166
8404,23.0247,449.317,0,126,3.56601,19.8413,7.03213
8405,23.0274,499.987,0,126,3.96815,20.6349,-6.7069
8406,23.0301,496.587,0,126,3.94117,14.2857,1.36775
8407,23.0329,442.923,0,126,3.51526,18.254,4.23814
8408,23.0356,546.503,0,126,4.33733,15.873,3.44448
8409,23.0384,528.619,0,126,4.19539,13.4921,-9.66023
8410,23.0411,460.858,0,126,3.6576,15.0794,-3.73704
8411,23.0438,515.582,0,126,4.09192,12.6984,5.29346
8412,23.0466,498.632,0,126,3.9574,13.4921,-0.356791
8413,23.0493,410.02,0,126,3.25413,15.0794,-4.22738
8414,23.0521,516.663,0,126,4.1005,14.2857,1.04503
8415,23.0548,462.28,0,126,3.66889,11.9048,1.98134
8416,23.0575,498.211,0,126,3.95406,14.2857,5.50374
8417,23.0603,402.424,0,126,3.19384,7.93651,2.31345
8418,23.063,521.963,0,126,4.14256,11.1111,-4.62887
8419,23.0658,508.668,0,126,4.03705,16.6667,-10.4488
8420,23.0685,441.804,0,126,3.50638,24.6032,4.7927
8421,23.0712,531.328,0,126,4.21689,20.6349,-2.0867
8422,23.074,325.557,0,126,2.58378,17.4603,11.6738
8423,23.0767,621.916,0,126,4.93584,19.0476,-4.4843
8424,23.0795,330.564,0,126,2.62352,23.0159,-3.07485
8425,23.0822,583.143,0,126,4.62812,26.9841,2.52803
8426,23.0849,406.279,0,126,3.22443,23.0159,-0.592038
8427,23.0877,519.916,0,126,4.12632,20.6349,-4.60387
8428,23.0904,411.525,0,126,3.26607,19.0476,-7.37515
8429,23.0932,545.446,0,126,4.32894,27.7778,7.40521
8430,23.0959,474.329,0,126,3.76452,30.1587,3.99546
8431,23.0986,499.509,0,126,3.96436,32.5397,3.18102
8432,23.1014,532.901,0,126,4.22937,31.746,-8.94992
8433,23.1041,330.72,0,126,2.62476,27.7778,16.1129
8434,23.1068,566.626,0,126,4.49703,26.9841,-4.3015
8435,23.1096,374.368,0,126,2.97118,25.3968,0.462147
8436,23.1123,515.074,0,126,4.08789,27.7778,-9.51637
8437,23.1151,391.476,0,126,3.10695,30.9524,2.88335
8438,23.1178,469.969,0,126,3.72991,30.1587,14.4668
8439,23.1205,493.731,0,126,3.9185,26.9841,-9.65181
8440,23.1233,494.563,0,126,3.9251,27.7778,8.87886
8441,23.126,508.376,0,126,4.03473,26.9841,-2.50564
8442,23.1288,563.299,0,126,4.47063,26.9841,-4.88532
8443,23.1315,366.459,0,126,2.90841,22.2222,-4.52836
8444,23.1342,490.012,0,126,3.88898,23.8095,-8.88437
8445,23.137,454.27,0,126,3.60532,20.6349,19.0429
8446,23.1397,533.097,0,126,4.23093,20.6349,-6.96387
8447,23.1425,459.921,0,126,3.65017,25.3968,-6.11411
8448,23.1452,434.506,0,126,3.44846,29.3651,12.0505
8449,23.1479,443.428,0,126,3.51927,26.1905,4.48325
8450,23.1507,548.783,0,126,4.35542,25.3968,-14.7887
8451,23.1534,450.557,0,126,3.57585,27.7778,6.5568
8452,23.1562,533.747,0,126,4.23609,24.6032,5.05274
8453,23.1589,443.566,0,126,3.52036,27.7778,4.86951
8454,23.1616,525.438,0,126,4.17014,27.7778,-14.2203
8455,23.1644,417.236,0,126,3.31139,27.7778,15.1405
8456,23.1671,491.53,0,126,3.90103,25.3968,-12.7361
8457,23.1699,355.099,0,126,2.81824,25.3968,18.2168
8458,23.1726,514.146,0,126,4.08053,23.8095,-10.6904
8459,23.1753,463.704,0,126,3.68019,21.4286,2.66203
8460,23.1781,452.163,0,126,3.5886,23.8095,-0.369032
8461,23.1808,476.092,0,126,3.77851,24.6032,3.0518
8462,23.1836,433.613,0,126,3.44137,25.3968,4.40603
8463,23.1863,543.476,0,126,4.3133,26.1905,-10.6295
8464,23.189,493.038,0,126,3.913,22.2222,-5.15717
8465,23.1918,489.719,0,126,3.88666,21.4286,6.07727
8466,23.1945,491.232,0,126,3.89867,20.6349,13.5365
8467,23.1973,599.001,0,126,4.75398,15.0794,-0.0323224
8468,23.2,493.04,0,126,3.91302,12.6984,-9.54012
8469,23.2027,471.706,0,126,3.7437,13.4921,-2.39413
8470,23.2055,497.031,0,126,3.94469,13.4921,10.9735
8471,23.2082,421.925,0,126,3.34861,13.4921,-12.3124
8472,23.211,487.347,0,126,3.86783,19.0476,10.6422
8473,23.2137,539.535,0,126,4.28202,18.254,-9.33348
8474,23.2164,464.616,0,126,3.68743,24.6032,9.77179
8475,23.2192,398.145,0,126,3.15988,23.8095,-7.16552
8476,23.2219,584.233,0,126,4.63677,22.2222,4.45811
8477,23.2247,460.391,0,126,3.65389,23.8095,-5.11524
8478,23.2274,525.898,0,126,4.1738,26.1905,1.76743
8479,23.2301,448.159,0,126,3.55682,30.9524,4.15501
8480,23.2329,530.511,0,126,4.21041,33.3333,-7.35812
8481,23.2356,427.324,0,126,3.39146,30.1587,10.276
8482,23.2384,509.473,0,126,4.04344,31.746,-10.582
8483,23.2411,503.209,0,126,3.99372,28.5714,12.8805
8484,23.2438,488.502,0,126,3.877,30.1587,-3.90319
8485,23.2466,502.466,0,126,3.98783,30.9524,-2.08654
8486,23.2493,408.181,0,126,3.23953,35.7143,-9.15607
8487,23.2521,455.472,0,126,3.61486,32.5397,9.2368
8488,23.2548,411.858,0,127,3.24298,31.4961,13.0306
8489,23.2575,468.155,0,127,3.68626,30.7087,1.63348
8490,23.2603,391.524,0,127,3.08286,33.8583,-2.62126
8491,23.263,426.452,0,127,3.35789,29.1339,0.648589
8492,23.2658,495.996,0,127,3.90548,27.5591,-11.651
8493,23.2685,450.971,0,127,3.55095,25.1969,-6.37703
8494,23.2712,580.323,0,127,4.56947,25.1969,11.0853
8495,23.274,477.648,0,127,3.761,25.9843,-0.722186
8496,23.2767,415.637,0,127,3.27273,27.5591,1.69504
8497,23.2795,480.378,0,127,3.7825,26.7717,-5.95249
8498,23.2822,530.427,0,126,4.20974,25.3968,7.26379
8499,23.2849,471.765,0,126,3.74416,21.4286,-5.66905
8500,23.2877,451.977,0,126,3.58712,23.0159,17.0959
8501,23.2904,567.685,0,126,4.50544,25.3968,-9.96792
8502,23.2932,450.867,0,126,3.57831,23.8095,1.98516
8503,23.2959,479.938,0,126,3.80903,24.6032,4.08212
8504,23.2986,496.415,0,126,3.9398,27.7778,-7.83183
8505,23.3014,366.408,0,126,2.908,27.7778,14.6906
8506,23.3041,608.26,0,126,4.82746,31.746,-10.8231
8507,23.3068,436.507,0,126,3.46434,31.746,2.15715
8508,23.3096,572.629,0,126,4.54468,33.3333,1.36978
8509,23.3123,450.631,0,126,3.57644,28.5714,-13.4354
8510,23.3151,473.083,0,126,3.75463,23.8095,6.04281
8511,23.3178,529.121,0,126,4.19937,27.7778,-4.54598
8512,23.3205,467.33,0,126,3.70897,25.3968,7.84582
8513,23.3233,491.49,0,126,3.90071,24.6032,-0.0887269
8514,23.326,449.216,0,126,3.56521,25.3968,2.69535
8515,23.3288,420.91,0,126,3.34055,25.3968,-3.03271
8516,23.3315,525.924,0,126,4.174,23.8095,-0.503275
8517,23.3342,519.411,0,126,4.12231,15.873,-1.23848
8518,23.337,469.523,0,126,3.72637,19.8413,9.69322
8519,23.3397,516.142,0,126,4.09637,19.8413,-5.92609
8520,23.3425,529.386,0,126,4.20148,18.254,-2.13889
8521,23.3452,517.217,0,126,4.1049,18.254,0.466433
8522,23.3479,488.821,0,126,3.87953,21.4286,-1.78395
8523,23.3507,515.756,0,126,4.09331,27.7778,-3.04457
8524,23.3534,456.761,0,126,3.62509,26.9841,8.02546
8525,23.3562,475.926,0,126,3.77719,28.5714,-2.24936
8526,23.3589,356.965,0,126,2.83306,30.1587,6.99154
8527,23.3616,538.871,0,126,4.27675,28.5714,-7.52068
8528,23.3644,497.122,0,126,3.94541,28.5714,-3.39583
8529,23.3671,516.541,0,126,4.09953,26.9841,-3.38542
8530,23.3699,441.42,0,126,3.50333,22.2222,1.4801
8531,23.3726,554.169,0,126,4.39817,22.2222,8.57716
8532,23.3753,406.42,0,127,3.20016,20.4724,-4.22843
8533,23.3781,517.159,0,127,4.07212,24.4094,6.03958
8534,23.3808,451.031,0,127,3.55142,25.9843,1.08799
8535,23.3836,552.334,0,127,4.34909,22.8346,2.63349
8536,23.3863,533.243,0,127,4.19877,25.1969,-11.0783
8537,23.389,470.243,0,127,3.7027,25.9843,-1.43971
8538,23.3918,508.036,0,127,4.00028,27.5591,-5.81409
8539,23.3945,377.893,0,127,2.97553,27.5591,14.5108
8540,23.3973,457.351,0,127,3.60119,23.622,6.95375
8541,23.4,520.607,0,127,4.09927,19.685,-9.35672
8542,23.4027,451.481,0,127,3.55497,21.2598,-0.361977
8543,23.4055,427.141,0,126,3.39,21.4286,12.5725
8544,23.4082,506.139,0,126,4.01698,19.0476,-8.22464
8545,23.411,434.739,0,126,3.45031,19.0476,1.87333
8546,23.4137,514.816,0,126,4.08585,20.6349,-2.07609
8547,23.4164,440.763,0,126,3.49812,16.6667,3.53506
8548,23.4192,475.685,0,126,3.77528,19.8413,5.47041
8549,23.4219,514.417,0,126,4.08268,20.6349,-3.8735
8550,23.4247,446.72,0,126,3.5454,21.4286,-5.52569
8551,23.4274,576.138,0,126,4.57253,24.6032,0.310581
8552,23.4301,460.812,0,126,3.65724,26.9841,-0.446759
8553,23.4329,490.642,0,126,3.89398,30.1587,7.61809
8554,23.4356,454.93,0,126,3.61056,28.5714,1.44822
8555,23.4384,488.439,0,126,3.8765,23.8095,-13.0849
8556,23.4411,482.271,0,126,3.82755,18.254,0.654353
8557,23.4438,514.856,0,126,4.08616,18.254,9.95941
8558,23.4466,436.724,0,126,3.46606,17.4603,-2.50076
8559,23.4493,547.787,0,126,4.34752,22.2222,0.114695
8560,23.4521,429.549,0,126,3.40912,22.2222,1.75311
8561,23.4548,433.445,0,126,3.44004,16.6667,4.6444
8562,23.4575,529.65,0,126,4.20357,16.6667,-5.73499
8563,23.4603,375.311,0,126,2.97866,15.0794,-6.99607
8564,23.463,467.71,0,126,3.71199,12.6984,8.36482
8565,23.4658,449.773,0,126,3.56963,7.93651,-6.87186
8566,23.4685,474.598,0,126,3.76665,9.52381,3.34366
8567,23.4712,413.287,0,126,3.28005,17.4603,1.76998
8568,23.474,363.569,0,126,2.88547,19.8413,10.6291
8569,23.4767,470.769,0,126,3.73626,23.8095,-11.8964
8570,23.4795,478.544,0,126,3.79797,21.4286,-3.33146
8571,23.4822,461.31,0,126,3.66119,19.8413,6.87672
8572,23.4849,487.212,0,126,3.86676,15.0794,7.96197
8573,23.4877,423.67,0,126,3.36246,13.4921,-7.92672
8574,23.4904,417.661,0,126,3.31477,10.3175,11.7259
8575,23.4932,506.767,0,126,4.02196,14.2857,-10.7835
8576,23.4959,472.115,0,126,3.74694,13.4921,-2.03576
8577,23.4986,468.347,0,126,3.71704,13.4921,4.59324
8578,23.5014,541.494,0,126,4.29757,14.2857,-7.50535
8579,23.5041,385.727,0,126,3.06133,18.254,10.7013
8580,23.5068,560.776,0,126,4.4506,22.2222,-4.79442
8581,23.5096,378.914,0,126,3.00726,18.254,6.04673
8582,23.5123,533.072,0,126,4.23073,22.2222,-7.91584
8583,23.5151,509.881,0,126,4.04667,22.2222,-1.66876
8584,23.5178,491.486,0,126,3.90068,22.2222,10.9029
8585,23.5205,507.914,0,126,4.03106,19.8413,-6.69065
8586,23.5233,477.238,0,126,3.7876,22.2222,-1.2458
8587,23.526,433.164,0,126,3.43781,22.2222,-1.16713
8588,23.5288,383.691,0,126,3.04516,18.254,4.89569
8589,23.5315,573.67,0,126,4.55294,18.254,-0.324252
8590,23.5342,383.377,0,126,3.04268,22.2222,-4.76883
8591,23.537,466.004,0,126,3.69845,19.0476,-0.773483
8592,23.5397,467.051,0,126,3.70676,18.254,-6.45704
8593,23.5425,450.012,0,126,3.57152,23.8095,17.6387
8594,23.5452,531.811,0,126,4.22072,19.8413,-10.0599
8595,23.5479,443.606,0,126,3.52068,21.4286,13.564
8596,23.5507,480.223,0,126,3.81129,23.8095,-8.3153
8597,23.5534,529.467,0,126,4.20212,25.3968,2.90413
8598,23.5562,527.344,0,126,4.18527,26.9841,-7.45212
8599,23.5589,452.387,0,126,3.59037,27.7778,10.1569
8600,23.5616,408.181,0,126,3.23953,29.3651,-7.67346
8601,23.5644,479.647,0,126,3.80672,30.1587,7.50779
8602,23.5671,483.739,0,126,3.8392,26.1905,0.853109
8603,23.5699,448.873,0,126,3.56248,26.9841,-16.13
8604,23.5726,514.862,0,126,4.08621,34.127,14.7012
8605,23.5753,423.599,0,126,3.3619,36.5079,-2.76686
8606,23.5781,428.885,0,126,3.40385,34.127,-1.00209
8607,23.5808,452.263,0,126,3.58939,38.8889,5.45102
8608,23.5836,435.397,0,126,3.45553,33.3333,0.748418
8609,23.5863,480.924,0,126,3.81685,27.7778,-10.3845
8610,23.589,419.19,0,126,3.3269,26.9841,8.69799
8611,23.5918,520.121,0,126,4.12794,23.8095,-6.66725
8612,23.5945,404.336,0,126,3.20901,22.2222,8.45045
8613,23.5973,471.384,0,126,3.74114,22.2222,0.459226
8614,23.6,401.032,0,126,3.18279,19.8413,-0.0364144
8615,23.6027,495.406,0,126,3.93179,15.0794,5.13426
8616,23.6055,511.143,0,126,4.05669,15.0794,-4.9157
8617,23.6082,441.869,0,126,3.50689,12.6984,-9.0967
8618,23.611,499.973,0,126,3.96804,14.2857,3.54271
8619,23.6137,403.768,0,126,3.20451,16.6667,3.13668
8620,23.6164,555.258,0,126,4.40681,15.0794,-1.60282
8621,23.6192,424.445,0,126,3.36861,14.2857,1.92139
